"filename", "language", "JSON", "Log", "XML", "Ini", "HTML", "C#", "ShaderLab", "HLSL", "comment", "blank", "total"
"e:\Unity Projects\Craven2\Assembly-CSharp.csproj", "XML", 0, 0, 820, 0, 0, 0, 0, 0, 7, 1, 828
"e:\Unity Projects\Craven2\Assets\AudioManager.cs", "C#", 0, 0, 0, 0, 0, 45, 0, 0, 3, 12, 60
"e:\Unity Projects\Craven2\Assets\Destroyer.cs", "C#", 0, 0, 0, 0, 0, 30, 0, 0, 1, 8, 39
"e:\Unity Projects\Craven2\Assets\DoorController.cs", "C#", 0, 0, 0, 0, 0, 89, 0, 0, 0, 24, 113
"e:\Unity Projects\Craven2\Assets\EmptyRoomDetector.cs", "C#", 0, 0, 0, 0, 0, 21, 0, 0, 1, 6, 28
"e:\Unity Projects\Craven2\Assets\ExitTile.cs", "C#", 0, 0, 0, 0, 0, 41, 0, 0, 2, 5, 48
"e:\Unity Projects\Craven2\Assets\FloorTile.cs", "C#", 0, 0, 0, 0, 0, 25, 0, 0, 0, 10, 35
"e:\Unity Projects\Craven2\Assets\HUDUpdater.cs", "C#", 0, 0, 0, 0, 0, 75, 0, 0, 2, 23, 100
"e:\Unity Projects\Craven2\Assets\InvisibleTrigger.cs", "C#", 0, 0, 0, 0, 0, 25, 0, 0, 0, 7, 32
"e:\Unity Projects\Craven2\Assets\KeyCardReader.cs", "C#", 0, 0, 0, 0, 0, 28, 0, 0, 0, 7, 35
"e:\Unity Projects\Craven2\Assets\LabExit.cs", "C#", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"e:\Unity Projects\Craven2\Assets\MainMenu.cs", "C#", 0, 0, 0, 0, 0, 22, 0, 0, 0, 6, 28
"e:\Unity Projects\Craven2\Assets\RoomChecker.cs", "C#", 0, 0, 0, 0, 0, 49, 0, 0, 0, 11, 60
"e:\Unity Projects\Craven2\Assets\RoomExitTrigger.cs", "C#", 0, 0, 0, 0, 0, 60, 0, 0, 0, 8, 68
"e:\Unity Projects\Craven2\Assets\RoomFog.cs", "C#", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"e:\Unity Projects\Craven2\Assets\RoomSpawner.cs", "C#", 0, 0, 0, 0, 0, 165, 0, 0, 24, 61, 250
"e:\Unity Projects\Craven2\Assets\RoomSprites.cs", "C#", 0, 0, 0, 0, 0, 76, 0, 0, 7, 23, 106
"e:\Unity Projects\Craven2\Assets\RoomTemplates.cs", "C#", 0, 0, 0, 0, 0, 140, 0, 0, 6, 40, 186
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\AIMovement.cs", "C#", 0, 0, 0, 0, 0, 189, 0, 0, 8, 40, 237
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\EnemySpawner.cs", "C#", 0, 0, 0, 0, 0, 20, 0, 0, 1, 6, 27
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\GhostBoss\BossBolt.cs", "C#", 0, 0, 0, 0, 0, 129, 0, 0, 8, 41, 178
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\GhostBoss\GhostBoss.cs", "C#", 0, 0, 0, 0, 0, 34, 0, 0, 1, 11, 46
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\GhostBoss\GhostBossAttacks.cs", "C#", 0, 0, 0, 0, 0, 76, 0, 0, 1, 17, 94
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\Ghost\GhostAttacks.cs", "C#", 0, 0, 0, 0, 0, 56, 0, 0, 2, 19, 77
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\Ghost\GhostBolt.cs", "C#", 0, 0, 0, 0, 0, 103, 0, 0, 9, 34, 146
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\Ghost\GhostProjectileSensor.cs", "C#", 0, 0, 0, 0, 0, 46, 0, 0, 3, 11, 60
"e:\Unity Projects\Craven2\Assets\Scripts\Enemies\Worm\WormAttacks.cs", "C#", 0, 0, 0, 0, 0, 111, 0, 0, 7, 23, 141
"e:\Unity Projects\Craven2\Assets\Scripts\Enviroment\Barrier.cs", "C#", 0, 0, 0, 0, 0, 101, 0, 0, 7, 20, 128
"e:\Unity Projects\Craven2\Assets\Scripts\Enviroment\Door.cs", "C#", 0, 0, 0, 0, 0, 33, 0, 0, 0, 14, 47
"e:\Unity Projects\Craven2\Assets\Scripts\Enviroment\FlameBowl.cs", "C#", 0, 0, 0, 0, 0, 29, 0, 0, 0, 5, 34
"e:\Unity Projects\Craven2\Assets\Scripts\Enviroment\Rune.cs", "C#", 0, 0, 0, 0, 0, 44, 0, 0, 0, 9, 53
"e:\Unity Projects\Craven2\Assets\Scripts\FloatingTexthandler.cs", "C#", 0, 0, 0, 0, 0, 8, 0, 0, 2, 4, 14
"e:\Unity Projects\Craven2\Assets\Scripts\GameAssets.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 0, 6, 18
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\FollowPlayer.cs", "C#", 0, 0, 0, 0, 0, 35, 0, 0, 4, 6, 45
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\GameManager.cs", "C#", 0, 0, 0, 0, 0, 181, 0, 0, 5, 51, 237
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\Health.cs", "C#", 0, 0, 0, 0, 0, 305, 0, 0, 37, 68, 410
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\HealthBar.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 1, 6, 25
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\PlayAnimations.cs", "C#", 0, 0, 0, 0, 0, 110, 0, 0, 6, 24, 140
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\RoomMonitor.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 23
"e:\Unity Projects\Craven2\Assets\Scripts\General Scripts\Shaker.cs", "C#", 0, 0, 0, 0, 0, 86, 0, 0, 0, 19, 105
"e:\Unity Projects\Craven2\Assets\Scripts\HostClasses\Ghost.cs", "C#", 0, 0, 0, 0, 0, 77, 0, 0, 6, 19, 102
"e:\Unity Projects\Craven2\Assets\Scripts\HostClasses\Human.cs", "C#", 0, 0, 0, 0, 0, 282, 0, 0, 17, 80, 379
"e:\Unity Projects\Craven2\Assets\Scripts\HostClasses\Worm.cs", "C#", 0, 0, 0, 0, 0, 130, 0, 0, 6, 30, 166
"e:\Unity Projects\Craven2\Assets\Scripts\Interfaces\Sounds.cs", "C#", 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"e:\Unity Projects\Craven2\Assets\Scripts\Items\Arrow.cs", "C#", 0, 0, 0, 0, 0, 86, 0, 0, 3, 22, 111
"e:\Unity Projects\Craven2\Assets\Scripts\Items\ArrowPickup.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"e:\Unity Projects\Craven2\Assets\Scripts\Items\ArrowTrap.cs", "C#", 0, 0, 0, 0, 0, 54, 0, 0, 1, 12, 67
"e:\Unity Projects\Craven2\Assets\Scripts\Items\BowPickup.cs", "C#", 0, 0, 0, 0, 0, 53, 0, 0, 13, 13, 79
"e:\Unity Projects\Craven2\Assets\Scripts\Items\Chest.cs", "C#", 0, 0, 0, 0, 0, 101, 0, 0, 3, 17, 121
"e:\Unity Projects\Craven2\Assets\Scripts\Items\CoinPickup.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 0, 6, 24
"e:\Unity Projects\Craven2\Assets\Scripts\Items\DashPickup.cs", "C#", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"e:\Unity Projects\Craven2\Assets\Scripts\Items\DropLoot.cs", "C#", 0, 0, 0, 0, 0, 29, 0, 0, 0, 11, 40
"e:\Unity Projects\Craven2\Assets\Scripts\Items\GoldArrow.cs", "C#", 0, 0, 0, 0, 0, 44, 0, 0, 0, 10, 54
"e:\Unity Projects\Craven2\Assets\Scripts\Items\GoldBowPickup.cs", "C#", 0, 0, 0, 0, 0, 80, 0, 0, 6, 20, 106
"e:\Unity Projects\Craven2\Assets\Scripts\Items\HealthPotion.cs", "C#", 0, 0, 0, 0, 0, 27, 0, 0, 1, 5, 33
"e:\Unity Projects\Craven2\Assets\Scripts\Items\RuneTrigger.cs", "C#", 0, 0, 0, 0, 0, 26, 0, 0, 0, 8, 34
"e:\Unity Projects\Craven2\Assets\Scripts\Items\ShortBow.cs", "C#", 0, 0, 0, 0, 0, 29, 0, 0, 3, 10, 42
"e:\Unity Projects\Craven2\Assets\Scripts\Items\Sword.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 1, 5, 18
"e:\Unity Projects\Craven2\Assets\Scripts\Items\TrapArrow.cs", "C#", 0, 0, 0, 0, 0, 98, 0, 0, 6, 33, 137
"e:\Unity Projects\Craven2\Assets\Scripts\Items\arrowTurret.cs", "C#", 0, 0, 0, 0, 0, 56, 0, 0, 0, 17, 73
"e:\Unity Projects\Craven2\Assets\Scripts\OldScripts\GhostAI.cs", "C#", 0, 0, 0, 0, 0, 140, 0, 0, 3, 48, 191
"e:\Unity Projects\Craven2\Assets\Scripts\OldScripts\PuzzleChest.cs", "C#", 0, 0, 0, 0, 0, 44, 0, 0, 0, 6, 50
"e:\Unity Projects\Craven2\Assets\Scripts\OldScripts\WormAI.cs", "C#", 0, 0, 0, 0, 0, 97, 0, 0, 2, 35, 134
"e:\Unity Projects\Craven2\Assets\Scripts\Player\Dash.cs", "C#", 0, 0, 0, 0, 0, 73, 0, 0, 2, 13, 88
"e:\Unity Projects\Craven2\Assets\Scripts\Player\PlayerCombat.cs", "C#", 0, 0, 0, 0, 0, 96, 0, 0, 1, 23, 120
"e:\Unity Projects\Craven2\Assets\Scripts\Player\PlayerMovement.cs", "C#", 0, 0, 0, 0, 0, 126, 0, 0, 4, 28, 158
"e:\Unity Projects\Craven2\Assets\Scripts\Player\PlayerStats.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 80, 25, 105
"e:\Unity Projects\Craven2\Assets\Scripts\Rooms\AddRoom.cs", "C#", 0, 0, 0, 0, 0, 153, 0, 0, 7, 35, 195
"e:\Unity Projects\Craven2\Assets\Scripts\ShakeTester.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"e:\Unity Projects\Craven2\Assets\Scripts\Sounds\Sound.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 5, 20
"e:\Unity Projects\Craven2\Assets\Scripts\UI\ArrowDisplay.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 17
"e:\Unity Projects\Craven2\Assets\Scripts\UI\CoinDisplay.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"e:\Unity Projects\Craven2\Assets\Scripts\UI\DamagePopup.cs", "C#", 0, 0, 0, 0, 0, 53, 0, 0, 2, 13, 68
"e:\Unity Projects\Craven2\Assets\Scripts\UI\LevelLoader.cs", "C#", 0, 0, 0, 0, 0, 40, 0, 0, 5, 14, 59
"e:\Unity Projects\Craven2\Assets\ShopItemTrigger.cs", "C#", 0, 0, 0, 0, 0, 90, 0, 0, 3, 32, 125
"e:\Unity Projects\Craven2\Assets\SpeachBubble.cs", "C#", 0, 0, 0, 0, 0, 66, 0, 0, 2, 18, 86
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark01.cs", "C#", 0, 0, 0, 0, 0, 63, 0, 0, 29, 37, 129
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark01_UGUI.cs", "C#", 0, 0, 0, 0, 0, 59, 0, 0, 37, 40, 136
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark02.cs", "C#", 0, 0, 0, 0, 0, 63, 0, 0, 6, 27, 96
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark03.cs", "C#", 0, 0, 0, 0, 0, 73, 0, 0, 1, 19, 93
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark04.cs", "C#", 0, 0, 0, 0, 0, 41, 0, 0, 26, 19, 86
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\CameraController.cs", "C#", 0, 0, 0, 0, 0, 198, 0, 0, 25, 69, 292
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\ChatController.cs", "C#", 0, 0, 0, 0, 0, 25, 0, 0, 2, 18, 45
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\DropdownSample.cs", "C#", 0, 0, 0, 0, 0, 15, 0, 0, 0, 5, 20
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\EnvMapAnimator.cs", "C#", 0, 0, 0, 0, 0, 23, 0, 0, 4, 9, 36
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\ObjectSpin.cs", "C#", 0, 0, 0, 0, 0, 50, 0, 0, 4, 15, 69
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\ShaderPropAnimator.cs", "C#", 0, 0, 0, 0, 0, 33, 0, 0, 5, 14, 52
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\SimpleScript.cs", "C#", 0, 0, 0, 0, 0, 24, 0, 0, 17, 21, 62
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\SkewTextExample.cs", "C#", 0, 0, 0, 0, 0, 95, 0, 0, 18, 46, 159
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_DigitValidator.cs", "C#", 0, 0, 0, 0, 0, 19, 0, 0, 5, 4, 28
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_ExampleScript_01.cs", "C#", 0, 0, 0, 0, 0, 37, 0, 0, 9, 19, 65
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_FrameRateCounter.cs", "C#", 0, 0, 0, 0, 0, 91, 0, 0, 11, 33, 135
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_PhoneNumberValidator.cs", "C#", 0, 0, 0, 0, 0, 93, 0, 0, 7, 6, 106
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextEventCheck.cs", "C#", 0, 0, 0, 0, 0, 56, 0, 0, 1, 17, 74
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextEventHandler.cs", "C#", 0, 0, 0, 0, 0, 163, 0, 0, 30, 54, 247
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextInfoDebugTool.cs", "C#", 0, 0, 0, 0, 0, 406, 0, 0, 97, 146, 649
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextSelector_A.cs", "C#", 0, 0, 0, 0, 0, 100, 0, 0, 17, 41, 158
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextSelector_B.cs", "C#", 0, 0, 0, 0, 0, 250, 0, 0, 191, 107, 548
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_UiFrameRateCounter.cs", "C#", 0, 0, 0, 0, 0, 96, 0, 0, 1, 28, 125
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TMPro_InstructionOverlay.cs", "C#", 0, 0, 0, 0, 0, 55, 0, 0, 6, 24, 85
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TeleType.cs", "C#", 0, 0, 0, 0, 0, 40, 0, 0, 15, 28, 83
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TextConsoleSimulator.cs", "C#", 0, 0, 0, 0, 0, 79, 0, 0, 13, 29, 121
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TextMeshProFloatingText.cs", "C#", 0, 0, 0, 0, 0, 126, 0, 0, 32, 58, 216
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\TextMeshSpawner.cs", "C#", 0, 0, 0, 0, 0, 46, 0, 0, 13, 21, 80
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexColorCycler.cs", "C#", 0, 0, 0, 0, 0, 48, 0, 0, 13, 24, 85
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexJitter.cs", "C#", 0, 0, 0, 0, 0, 105, 0, 0, 26, 44, 175
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexShakeA.cs", "C#", 0, 0, 0, 0, 0, 99, 0, 0, 23, 39, 161
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexShakeB.cs", "C#", 0, 0, 0, 0, 0, 112, 0, 0, 29, 44, 185
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\VertexZoom.cs", "C#", 0, 0, 0, 0, 0, 112, 0, 0, 32, 48, 192
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Examples & Extras\Scripts\WarpTextExample.cs", "C#", 0, 0, 0, 0, 0, 87, 0, 0, 15, 43, 145
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 109, 0, 2, 33, 144
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 112, 0, 3, 31, 146
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 109, 0, 2, 33, 144
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 243, 0, 4, 71, 318
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 241, 0, 4, 66, 311
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 188, 0, 10, 50, 248
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 183, 0, 8, 50, 241
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 82, 0, 4, 21, 107
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 183, 0, 8, 50, 241
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 103, 0, 8, 28, 139
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 122, 0, 4, 33, 159
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 243, 0, 4, 71, 318
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 93, 0, 0, 22, 115
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 63, 2, 20, 85
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 122, 2, 34, 158
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 62, 10, 14, 86
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 76, 7, 19, 102
"e:\Unity Projects\Craven2\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 155, 0, 0, 0, 0, 0, 0, 0, 0, 2, 157
"e:\Unity Projects\Craven2\Assets\Wall.cs", "C#", 0, 0, 0, 0, 0, 68, 0, 0, 0, 15, 83
"e:\Unity Projects\Craven2\Logs\Packages-Update.log", "Log", 0, 46, 0, 0, 0, 0, 0, 0, 0, 4, 50
"e:\Unity Projects\Craven2\Packages\manifest.json", "JSON", 49, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"e:\Unity Projects\Craven2\Packages\packages-lock.json", "JSON", 432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 433
"e:\Unity Projects\Craven2\build1\MonoBleedingEdge\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build1\MonoBleedingEdge\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build1\MonoBleedingEdge\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build1\MonoBleedingEdge\etc\mono\browscap.ini", "Ini", 0, 0, 0, 13255, 0, 0, 0, 0, 274, 3451, 16980
"e:\Unity Projects\Craven2\build1\MonoBleedingEdge\etc\mono\mconfig\config.xml", "XML", 0, 0, 525, 0, 0, 0, 0, 0, 30, 62, 617
"e:\Unity Projects\Craven2\build2\MonoBleedingEdge\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build2\MonoBleedingEdge\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build2\MonoBleedingEdge\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\build2\MonoBleedingEdge\etc\mono\browscap.ini", "Ini", 0, 0, 0, 13255, 0, 0, 0, 0, 274, 3451, 16980
"e:\Unity Projects\Craven2\build2\MonoBleedingEdge\etc\mono\mconfig\config.xml", "XML", 0, 0, 525, 0, 0, 0, 0, 0, 30, 62, 617
"e:\Unity Projects\Craven2\buld3\MonoBleedingEdge\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\buld3\MonoBleedingEdge\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\buld3\MonoBleedingEdge\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 0, 0, 1594, 0, 0, 0, 28, 280, 1902
"e:\Unity Projects\Craven2\buld3\MonoBleedingEdge\etc\mono\browscap.ini", "Ini", 0, 0, 0, 13255, 0, 0, 0, 0, 274, 3451, 16980
"e:\Unity Projects\Craven2\buld3\MonoBleedingEdge\etc\mono\mconfig\config.xml", "XML", 0, 0, 525, 0, 0, 0, 0, 0, 30, 62, 617
"Total", "-", 636, 46, 2395, 39765, 14346, 7985, 2011, 323, 2338, 16256, 86101